trimmed_erpe_2018_pw_0hr_WHONDRS-PP48-000085_95ID.sorted	101151731
trimmed_erpe_2018_pw_3hr_WHONDRS-PP48-000086_95ID.sorted	45526049
trimmed_erpe_2018_pw_6hr_WHONDRS-PP48-000087_95ID.sorted	35576377
trimmed_erpe_2018_pw_9hr_WHONDRS-PP48-000088_95ID.sorted	67343552
trimmed_erpe_2018_pw_12hr_WHONDRS-PP48-000089_95ID.sorted	54643775
trimmed_erpe_2018_pw_15hr_WHONDRS-PP48-000090_95ID.sorted	45563633
trimmed_erpe_2018_pw_18hr_WHONDRS-PP48-000091_95ID.sorted	158699494
trimmed_erpe_2018_pw_21hr_WHONDRS-PP48-000092_95ID.sorted	59878979
trimmed_erpe_2018_pw_24hr_WHONDRS-PP48-000093_95ID.sorted	50543106
trimmed_erpe_2018_pw_27hr_WHONDRS-PP48-000094_95ID.sorted	48564959
trimmed_erpe_2018_pw_30hr_WHONDRS-PP48-000095_95ID.sorted	58441700
trimmed_erpe_2018_pw_33hr_WHONDRS-PP48-000096_95ID.sorted	45552477
trimmed_erpe_2018_pw_36hr_WHONDRS-PP48-000097_95ID.sorted	39881938
trimmed_erpe_2018_pw_39hr_WHONDRS-PP48-000098_95ID.sorted	56620559
trimmed_erpe_2018_pw_42hr_WHONDRS-PP48-000099_95ID.sorted	48963225
trimmed_erpe_2018_pw_45hr_WHONDRS-PP48-000100_95ID.sorted	54999542
trimmed_erpe_2018_pw_48hr_WHONDRS-PP48-000101_95ID.sorted	34445699
trimmed_erpe_2018_sw_0hr_WHONDRS-SW48-000085_95ID.sorted	41160340
trimmed_erpe_2018_sw_3hr_WHONDRS-SW48-000086_95ID.sorted	36488799
trimmed_erpe_2018_sw_6hr_WHONDRS-SW48-000087_95ID.sorted	76149578
trimmed_erpe_2018_sw_9hr_WHONDRS-SW48-000088_95ID.sorted	33870843
trimmed_erpe_2018_sw_12hr_WHONDRS-SW48-000089_95ID.sorted	34996681
trimmed_erpe_2018_sw_15hr_WHONDRS-SW48-000090_95ID.sorted	37664831
trimmed_erpe_2018_sw_18hr_WHONDRS-SW48-000091_95ID.sorted	58442867
trimmed_erpe_2018_sw_21hr_WHONDRS-SW48-000092_95ID.sorted	98818632
trimmed_erpe_2018_sw_24hr_WHONDRS-SW48-000093_95ID.sorted	51136055
trimmed_erpe_2018_sw_27hr_WHONDRS-SW48-000094_95ID.sorted	42550356
trimmed_erpe_2018_sw_30hr_WHONDRS-SW48-000095_95ID.sorted	61256015
trimmed_erpe_2018_sw_33hr_WHONDRS-SW48-000096_95ID.sorted	33764174
trimmed_erpe_2018_sw_39hr_WHONDRS-SW48-000098_95ID.sorted	37575114
trimmed_erpe_2018_sw_42hr_WHONDRS-SW48-000099_95ID.sorted	78900234
trimmed_erpe_2018_sw_45hr_WHONDRS-SW48-000100_95ID.sorted	98754655
